Year,Team,G,W,D,L,30_Winrate,R/G,R,HR,SB,BB%,K%,BABIP,AVG,OBP,SLG,OPS,wOBA,Final_Winrate
2012,SK,30,17,1,12,0.586,4.43,133,29,21,9,18.5,0.286,0.249,0.325,0.389,0.714,0.321,0.546
2012,두산,30,16,1,13,0.552,4.57,137,11,29,7.4,11.4,0.304,0.276,0.339,0.369,0.708,0.324,0.523
2012,넥센,30,15,1,14,0.517,4.97,149,30,34,9.8,16,0.276,0.249,0.335,0.401,0.736,0.33,0.469
2012,롯데,30,14,2,14,0.5,4.3,129,15,30,6.7,18.5,0.335,0.277,0.334,0.375,0.709,0.321,0.512
2012,LG,30,15,0,15,0.5,4.77,143,21,48,9.5,17.7,0.302,0.258,0.336,0.382,0.718,0.326,0.442
2012,삼성,30,14,1,15,0.483,4.37,131,17,41,10.3,14.2,0.287,0.254,0.342,0.363,0.705,0.324,0.611
2012,KIA,30,12,2,16,0.429,4.13,124,10,40,11.5,16.2,0.292,0.246,0.339,0.342,0.681,0.316,0.488
2012,한화,30,11,0,19,0.367,4.57,137,15,20,10.8,14.5,0.32,0.278,0.365,0.387,0.752,0.345,0.408
2013,넥센,30,20,0,10,0.667,4.97,149,30,32,9.4,17.8,0.311,0.27,0.352,0.418,0.77,0.347,0.571
2013,롯데,30,14,1,15,0.483,3.77,113,6,47,10.1,17.3,0.294,0.242,0.33,0.325,0.655,0.304,0.532
2013,한화,30,8,1,21,0.276,3.37,101,7,17,8.7,19.4,0.311,0.249,0.327,0.327,0.654,0.305,0.331
2013,KIA,30,17,1,12,0.586,5.6,168,18,44,11.9,17.4,0.329,0.276,0.377,0.386,0.763,0.352,0.408
2013,두산,30,18,1,11,0.621,5.77,173,21,54,13.4,13.4,0.312,0.279,0.389,0.399,0.788,0.361,0.568
2013,LG,30,14,0,16,0.467,4.47,134,9,43,9.6,16.5,0.328,0.274,0.351,0.351,0.702,0.325,0.578
2013,삼성,30,20,0,10,0.667,5.63,169,20,32,9.6,16.3,0.341,0.293,0.37,0.413,0.783,0.356,0.595
2013,NC,30,8,1,21,0.276,4.13,124,17,38,8.2,18.3,0.303,0.254,0.322,0.373,0.695,0.315,0.419
2013,SK,30,14,1,15,0.483,4.5,135,24,32,9,18.7,0.301,0.255,0.339,0.376,0.715,0.325,0.496
2014,KIA,30,14,0,16,0.467,5.33,160,24,33,7.9,14.6,0.319,0.284,0.347,0.416,0.763,0.342,0.422
2014,넥센,30,18,0,12,0.6,5.73,172,41,20,10.8,14.8,0.31,0.286,0.375,0.476,0.851,0.378,0.619
2014,두산,30,15,0,15,0.5,5,150,26,31,10.2,13.8,0.308,0.281,0.358,0.423,0.781,0.351,0.465
2014,LG,30,9,1,20,0.31,4.87,146,19,26,11.4,15,0.318,0.278,0.363,0.378,0.741,0.339,0.492
2014,롯데,30,16,1,13,0.552,6.5,195,30,27,11.3,16.4,0.339,0.296,0.382,0.449,0.831,0.372,0.457
2014,한화,30,11,0,19,0.367,4.43,133,20,23,10.4,15.5,0.297,0.26,0.348,0.377,0.725,0.333,0.389
2014,SK,30,15,0,15,0.5,6,180,24,35,8.8,18.5,0.332,0.282,0.357,0.415,0.772,0.347,0.484
2014,삼성,30,17,0,13,0.567,5,150,26,37,9.2,15.3,0.301,0.269,0.343,0.411,0.754,0.339,0.624
2014,NC,30,18,0,12,0.6,5.43,163,26,42,10,17.3,0.325,0.283,0.358,0.427,0.785,0.352,0.551
2015,KIA,30,14,0,16,0.467,4.37,131,24,17,10.1,20,0.291,0.243,0.328,0.359,0.687,0.314,0.465
2015,넥센,30,17,0,13,0.567,6.13,184,40,12,9.1,20.9,0.342,0.288,0.363,0.477,0.84,0.372,0.545
2015,두산,30,18,0,12,0.6,5.73,172,32,22,10.1,14.2,0.309,0.283,0.364,0.448,0.812,0.361,0.549
2015,LG,30,13,0,17,0.433,4.23,127,21,26,10.2,19.5,0.301,0.249,0.338,0.362,0.7,0.321,0.451
2015,롯데,30,15,0,15,0.5,5.6,168,42,27,11.5,22.8,0.32,0.265,0.361,0.453,0.814,0.363,0.462
2015,한화,30,16,0,14,0.533,4.97,149,29,20,10.6,18.4,0.304,0.261,0.355,0.406,0.761,0.344,0.472
2015,SK,30,18,0,12,0.6,5.17,155,28,25,11.4,18.9,0.323,0.272,0.369,0.404,0.773,0.353,0.486
2015,삼성,30,20,0,10,0.667,5.53,166,43,42,10.3,15.8,0.301,0.279,0.358,0.466,0.824,0.363,0.611
2015,NC,30,15,0,15,0.5,5.83,175,30,47,8.5,18.4,0.327,0.282,0.355,0.437,0.792,0.352,0.596
2015,KT,30,4,0,26,0.133,2.97,89,15,27,9,22.1,0.289,0.227,0.309,0.327,0.636,0.293,0.364
2016,KIA,30,13,0,17,0.433,5.13,154,31,19,9,19.1,0.332,0.282,0.356,0.447,0.803,0.358,0.49
2016,넥센,30,16,1,13,0.552,5.27,158,23,31,9.4,19.5,0.339,0.281,0.357,0.414,0.771,0.348,0.538
2016,두산,30,19,1,10,0.655,5.87,176,30,15,10,14.7,0.33,0.296,0.381,0.438,0.819,0.37,0.65
2016,LG,30,14,0,16,0.467,5,150,31,20,10,19.3,0.306,0.261,0.344,0.389,0.733,0.332,0.5
2016,롯데,30,13,0,17,0.433,4.77,143,26,25,9.5,18.7,0.332,0.281,0.356,0.418,0.774,0.348,0.458
2016,한화,30,8,0,22,0.267,4.27,128,23,15,9.6,19.5,0.315,0.262,0.344,0.38,0.724,0.329,0.468
2016,SK,30,18,0,12,0.6,4.8,144,30,23,8.1,16.6,0.309,0.274,0.345,0.413,0.758,0.34,0.479
2016,삼성,30,14,0,16,0.467,4.93,148,20,24,9.6,14.5,0.307,0.272,0.349,0.39,0.739,0.335,0.455
2016,NC,30,18,0,12,0.6,5.63,169,32,14,10.2,18,0.328,0.284,0.364,0.435,0.799,0.357,0.589
2016,KT,30,14,0,16,0.467,5.2,156,27,26,10.2,17,0.32,0.278,0.357,0.4,0.757,0.344,0.373
2017,KIA,30,21,0,9,0.7,5.4,162,20,22,7.5,15.5,0.316,0.279,0.344,0.403,0.747,0.336,0.608
2017,넥센,30,15,0,15,0.5,5.57,167,23,13,7.7,16.7,0.341,0.296,0.358,0.424,0.782,0.351,0.486
2017,두산,30,14,1,15,0.483,5.2,156,28,21,10.3,16.6,0.313,0.275,0.361,0.396,0.757,0.345,0.596
2017,LG,30,18,0,12,0.6,4.57,137,18,27,7.4,18.7,0.337,0.281,0.344,0.381,0.725,0.331,0.489
2017,롯데,30,15,0,15,0.5,4.83,145,25,21,9.6,20.3,0.339,0.279,0.361,0.407,0.768,0.348,0.563
2017,한화,30,13,0,17,0.433,4.6,138,19,16,7.1,17.9,0.336,0.283,0.343,0.394,0.737,0.334,0.43
2017,SK,30,15,0,15,0.5,5.53,166,54,11,7.3,19.9,0.297,0.27,0.338,0.473,0.811,0.355,0.524
2017,삼성,30,5,2,23,0.179,4,120,28,12,6.8,18.6,0.298,0.256,0.314,0.385,0.699,0.314,0.396
2017,NC,30,19,1,10,0.655,4.9,147,29,20,7.2,20.4,0.32,0.268,0.334,0.416,0.75,0.335,0.56
2017,KT,30,13,0,17,0.433,3.07,92,16,17,6.5,19,0.277,0.233,0.286,0.328,0.614,0.278,0.347
2018,KIA,30,14,0,16,0.467,5.67,170,37,17,7.8,16.1,0.333,0.298,0.364,0.465,0.829,0.367,0.486
2018,넥센,30,13,0,17,0.433,3.97,119,29,12,9.2,22.2,0.311,0.253,0.332,0.385,0.717,0.323,0.521
2018,두산,30,21,0,9,0.7,6,180,32,27,9,19.1,0.335,0.286,0.359,0.455,0.814,0.361,0.646
2018,LG,30,18,0,12,0.6,5.33,160,34,14,8.5,17.9,0.338,0.294,0.361,0.448,0.809,0.36,0.476
2018,롯데,30,13,0,17,0.433,5.07,152,31,9,8.1,21,0.339,0.282,0.351,0.43,0.781,0.35,0.479
2018,한화,30,15,0,15,0.5,5,150,28,21,7.6,19.6,0.331,0.279,0.346,0.416,0.762,0.342,0.535
2018,SK,30,20,0,10,0.667,6.27,188,57,27,9.9,20.5,0.327,0.288,0.369,0.511,0.88,0.385,0.545
2018,삼성,30,10,0,20,0.333,4.27,128,23,24,8.8,19.3,0.32,0.266,0.341,0.385,0.726,0.33,0.486
2018,NC,30,13,0,17,0.433,4.07,122,24,18,6.2,20.8,0.289,0.243,0.303,0.357,0.66,0.299,0.406
2018,KT,30,14,0,16,0.467,5.8,174,46,25,8.4,19,0.33,0.29,0.354,0.484,0.838,0.369,0.418
2019,KIA,30,10,1,19,0.345,4.57,137,18,16,9.6,19.3,0.312,0.259,0.335,0.377,0.712,0.323,0.437
2019,넥센,30,17,0,13,0.567,5.17,155,17,25,10.4,17.9,0.333,0.279,0.359,0.399,0.758,0.343,0.601
2019,두산,30,20,0,10,0.667,5.67,170,23,16,11.6,16,0.314,0.276,0.365,0.418,0.783,0.353,0.615
2019,LG,30,19,0,11,0.633,4.67,140,20,25,9.5,17,0.301,0.259,0.337,0.371,0.708,0.322,0.552
2019,롯데,30,12,0,18,0.4,4.67,140,18,10,8.6,19.4,0.319,0.264,0.335,0.374,0.709,0.322,0.34
2019,한화,30,14,0,16,0.467,5.1,153,22,21,10,21.1,0.323,0.263,0.345,0.392,0.737,0.333,0.403
2019,SK,30,20,1,9,0.69,4.17,125,29,22,9.2,20,0.279,0.238,0.319,0.371,0.69,0.313,0.615
2019,삼성,30,10,0,20,0.333,4.83,145,27,25,9.6,19.4,0.311,0.264,0.341,0.406,0.747,0.336,0.42
2019,NC,30,18,0,12,0.6,5.47,164,38,12,7.3,18,0.326,0.288,0.352,0.46,0.812,0.359,0.514
2019,KT,30,10,0,20,0.333,3.67,110,20,21,8.1,20.4,0.311,0.255,0.322,0.348,0.67,0.306,0.5
2020,KIA,30,15,0,15,0.5,4.83,145,29,12,9.4,16.2,0.312,0.277,0.351,0.415,0.766,0.345,0.507
2020,넥센,30,17,0,13,0.567,5.87,176,32,21,10.8,18.7,0.318,0.275,0.358,0.428,0.786,0.352,0.559
2020,두산,30,19,0,11,0.633,6.2,186,29,9,8.4,15.3,0.334,0.3,0.362,0.446,0.808,0.359,0.564
2020,LG,30,18,0,12,0.6,5.9,177,33,22,8.4,16.5,0.326,0.29,0.356,0.452,0.808,0.358,0.564
2020,롯데,30,15,0,15,0.5,4.3,129,21,18,8.6,17.1,0.296,0.257,0.327,0.375,0.702,0.319,0.497
2020,한화,30,7,0,23,0.233,3.33,100,19,19,7,19.7,0.283,0.236,0.297,0.334,0.631,0.289,0.326
2020,SK,30,11,0,19,0.367,4.17,125,23,19,10,18.6,0.284,0.242,0.325,0.366,0.691,0.314,0.357
2020,삼성,30,13,0,17,0.433,4.87,146,26,20,9,18.9,0.286,0.247,0.323,0.384,0.707,0.318,0.46
2020,NC,30,24,0,6,0.8,7.3,219,50,17,9.7,17.4,0.34,0.305,0.385,0.511,0.896,0.394,0.601
2020,KT,30,11,0,19,0.367,5.93,178,33,16,7.2,18.4,0.344,0.298,0.35,0.461,0.811,0.359,0.566
2021,KIA,30,13,0,17,0.433,4.07,122,9,16,11.2,16.7,0.295,0.245,0.34,0.324,0.664,0.311,0.433
2021,넥센,31,14,0,17,0.452,4.94,153,16,24,11.2,19.3,0.307,0.251,0.345,0.369,0.714,0.327,0.511
2021,두산,30,16,0,14,0.533,5.7,171,26,10,10.9,16.4,0.335,0.29,0.376,0.408,0.784,0.357,0.522
2021,LG,30,17,0,13,0.567,4.4,132,28,22,11.9,15.4,0.275,0.248,0.347,0.389,0.736,0.334,0.554
2021,롯데,30,12,0,18,0.4,5.5,165,27,22,11.8,18,0.327,0.278,0.367,0.408,0.775,0.351,0.478
2021,한화,30,13,0,17,0.433,4.7,141,12,18,11.1,23.8,0.321,0.243,0.333,0.336,0.669,0.31,0.371
2021,SK,30,16,0,14,0.533,4.57,137,35,22,10.3,19.9,0.284,0.245,0.335,0.387,0.722,0.327,0.508
2021,삼성,30,18,0,12,0.6,5.17,155,31,25,10.9,16.3,0.308,0.276,0.358,0.424,0.782,0.35,0.563
2021,NC,30,15,0,15,0.5,6.13,184,50,17,10.3,17.6,0.302,0.275,0.368,0.466,0.834,0.371,0.496
2021,KT,30,16,0,14,0.533,6,180,19,28,13.4,17.7,0.35,0.291,0.391,0.405,0.796,0.364,0.563
